era,year,month,product,sector,n_cells,hfr_mean,hfr_std,hfr_median,hfi_mean,hfi_std,hfi_median,hs_mean,hs_std,hs_median,hsc_mean,hsc_std,hsc_median
ENV,2007,7,LEGOS_ENV,Amundsen_Bellingshausen,567,0.10468751192092896,0.11093223839998245,0.0777382105588913,0.13746750354766846,0.11789967119693756,0.10938122123479843,0.15820102393627167,0.1218862235546112,0.1270354986190796,0.03454510122537613,0.026615329086780548,0.027739739045500755
ENV,2007,8,CCI_ENV,Western_Weddell,542,0.08537357300519943,0.07905202358961105,0.06862673908472061,0.15858685970306396,0.08754649013280869,0.13560742139816284,0.30734309554100037,0.11438426375389099,0.3314891457557678,0.07321328669786453,0.027263687923550606,0.0793876051902771
ENV,2007,8,CCI_ENV,Eastern_Weddell,1612,0.032572802156209946,0.028555240482091904,0.028727073222398758,0.07889527827501297,0.03370692580938339,0.07329444587230682,0.1940804421901703,0.07191356271505356,0.17431190609931946,0.04632248356938362,0.017063476145267487,0.041696466505527496
ENV,2007,8,CCI_ENV,Indian,1110,0.04548181593418121,0.052238911390304565,0.030272647738456726,0.07305651158094406,0.05174224078655243,0.058733098208904266,0.11565472185611725,0.018612587824463844,0.11442787945270538,0.027574697509407997,0.0045450846664607525,0.027394939213991165
ENV,2007,8,CCI_ENV,Western_Pacific,469,0.10343800485134125,0.09734947234392166,0.07967295497655869,0.13814689218997955,0.09824427217245102,0.11362951248884201,0.1444898396730423,0.04528661444783211,0.13285976648330688,0.0347088985145092,0.010936403647065163,0.03214932233095169
ENV,2007,8,CCI_ENV,Ross,1313,0.07995378226041794,0.09148042649030685,0.048355117440223694,0.1281490921974182,0.09259986877441406,0.09841752052307129,0.2022811472415924,0.05904952809214592,0.2171727418899536,0.048195309937000275,0.014072456397116184,0.05155300721526146
ENV,2007,8,CCI_ENV,Amundsen_Bellingshausen,704,0.09649395942687988,0.11584755778312683,0.052486591041088104,0.14237099885940552,0.11930150538682938,0.09910637140274048,0.19154991209506989,0.048969026654958725,0.18821276724338531,0.04587704315781593,0.01165144331753254,0.045088402926921844
ENV,2007,8,LEGOS_ENV,Western_Weddell,542,0.11177883297204971,0.07172820717096329,0.10745380073785782,0.16297025978565216,0.08233398199081421,0.1551457643508911,0.22966383397579193,0.12109369784593582,0.20986199378967285,0.05014987289905548,0.0264422707259655,0.04582590237259865
ENV,2007,8,LEGOS_ENV,Eastern_Weddell,1612,0.08446653187274933,0.05070292949676514,0.08247990906238556,0.11110524088144302,0.053926605731248856,0.11013370752334595,0.12214639037847519,0.06098560988903046,0.11319193243980408,0.026672139763832092,0.013316945172846317,0.024716828018426895
ENV,2007,8,LEGOS_ENV,Indian,1110,0.07379427552223206,0.06638531386852264,0.06681297719478607,0.08396819233894348,0.06737414747476578,0.07768425345420837,0.04776616394519806,0.029240000993013382,0.04400212690234184,0.010430318303406239,0.006384907756000757,0.009608395397663116
ENV,2007,8,LEGOS_ENV,Western_Pacific,469,0.12054494768381119,0.12028978019952774,0.09521938115358353,0.14239710569381714,0.12135722488164902,0.11991335451602936,0.10358332097530365,0.08398783951997757,0.08765383809804916,0.022618668153882027,0.01833976060152054,0.019140273332595825
ENV,2007,8,LEGOS_ENV,Ross,1313,0.10838168114423752,0.07503776997327805,0.09684314578771591,0.15034058690071106,0.08456327021121979,0.13652721047401428,0.1911052167415619,0.10505851358175278,0.1920028030872345,0.0417301319539547,0.022940795868635178,0.04192613065242767
ENV,2007,8,LEGOS_ENV,Amundsen_Bellingshausen,704,0.11767628788948059,0.11772115528583527,0.08950594067573547,0.1493258774280548,0.12248537689447403,0.12279609590768814,0.15054920315742493,0.10989139974117279,0.12378893047571182,0.03287423402070999,0.02399611286818981,0.027030805125832558
ENV,2007,9,CCI_ENV,Western_Weddell,526,0.09398548305034637,0.08710700273513794,0.069037064909935,0.16005736589431763,0.09489665180444717,0.1314346194267273,0.2759721279144287,0.09372708201408386,0.29586589336395264,0.06607189029455185,0.02255280129611492,0.07049982249736786
ENV,2007,9,CCI_ENV,Eastern_Weddell,1647,0.032807640731334686,0.02905234321951866,0.02891094796359539,0.07698453217744827,0.0335942767560482,0.0730787143111229,0.18551360070705414,0.0607905238866806,0.17006005346775055,0.044176891446113586,0.014582345262169838,0.04057466983795166
ENV,2007,9,CCI_ENV,Indian,1166,0.04683974012732506,0.053805872797966,0.03319152444601059,0.07455919682979584,0.05358630418777466,0.06160664185881615,0.11618795990943909,0.021920831874012947,0.11424517631530762,0.02771945111453533,0.005277725867927074,0.027381738647818565
ENV,2007,9,CCI_ENV,Western_Pacific,467,0.08499524742364883,0.09979239851236343,0.05882184952497482,0.11829797923564911,0.10072941333055496,0.09160418063402176,0.13849711418151855,0.04305056855082512,0.12753501534461975,0.03330272063612938,0.010398201644420624,0.03057466447353363
ENV,2007,9,CCI_ENV,Ross,1337,0.0816287100315094,0.09016189724206924,0.05360399931669235,0.1260048747062683,0.09047741442918777,0.10076912492513657,0.1859038919210434,0.05194069445133209,0.19542890787124634,0.04437616467475891,0.012277296744287014,0.04657543823122978
ENV,2007,9,CCI_ENV,Amundsen_Bellingshausen,696,0.09411972016096115,0.10819901525974274,0.05611982196569443,0.1424873173236847,0.11038334667682648,0.10314834862947464,0.20230107009410858,0.04324234277009964,0.20216071605682373,0.04836759343743324,0.010455149225890636,0.04830320551991463
ENV,2007,9,LEGOS_ENV,Western_Weddell,526,0.12123367190361023,0.07366563379764557,0.11204607784748077,0.17301830649375916,0.08566995710134506,0.1607450544834137,0.23504693806171417,0.115461066365242,0.23343655467033386,0.05132533237338066,0.025212319567799568,0.05097369849681854
ENV,2007,9,LEGOS_ENV,Eastern_Weddell,1647,0.08384383469820023,0.0473269559442997,0.08274240791797638,0.11092247813940048,0.051101114600896835,0.10989020764827728,0.12436023354530334,0.0541703924536705,0.11169371008872986,0.02715555764734745,0.01182875968515873,0.02438966929912567
ENV,2007,9,LEGOS_ENV,Indian,1166,0.08504161238670349,0.07165611535310745,0.07524628192186356,0.10001526772975922,0.07288261502981186,0.09133609384298325,0.06809624284505844,0.030365044251084328,0.06578589975833893,0.014869637787342072,0.006630574353039265,0.014365144073963165
ENV,2007,9,LEGOS_ENV,Western_Pacific,467,0.11429955065250397,0.10858697444200516,0.09610984474420547,0.13252641260623932,0.11201611906290054,0.11316953599452972,0.08288538455963135,0.0576196014881134,0.07110431790351868,0.018099024891853333,0.01258193701505661,0.015526488423347473
ENV,2007,9,LEGOS_ENV,Ross,1337,0.110109843313694,0.07162639498710632,0.09985989332199097,0.14887696504592896,0.07813180238008499,0.13872329890727997,0.1786155104637146,0.09047287702560425,0.18284016847610474,0.039002854377031326,0.01975584588944912,0.039925362914800644
ENV,2007,9,LEGOS_ENV,Amundsen_Bellingshausen,696,0.11646983027458191,0.10739298909902573,0.09198790788650513,0.1428346186876297,0.10484340041875839,0.11916844546794891,0.13240677118301392,0.07635733485221863,0.12314189970493317,0.028912615031003952,0.01667354814708233,0.02688952162861824
ENV,2007,10,CCI_ENV,Western_Weddell,494,0.08654037863016129,0.07297036051750183,0.07429832220077515,0.14477507770061493,0.07678591459989548,0.12952761352062225,0.24451692402362823,0.07284107059240341,0.25499051809310913,0.05823470652103424,0.017478283494710922,0.06130727380514145
ENV,2007,10,CCI_ENV,Eastern_Weddell,1584,0.030377788469195366,0.028675183653831482,0.027277931571006775,0.06959965825080872,0.029579436406493187,0.06601105630397797,0.16437411308288574,0.054551806300878525,0.1507313847541809,0.0392218679189682,0.013008512556552887,0.03569893166422844
ENV,2007,10,CCI_ENV,Indian,1196,0.04487041011452675,0.054820865392684937,0.031100504100322723,0.07137059420347214,0.054524943232536316,0.05819499492645264,0.11098656058311462,0.025282712653279305,0.10782575607299805,0.026500185951590538,0.006033402867615223,0.025683008134365082
ENV,2007,10,CCI_ENV,Western_Pacific,470,0.07759018242359161,0.09714320302009583,0.048932984471321106,0.10742302983999252,0.09870421886444092,0.07796387374401093,0.1234978437423706,0.03536008298397064,0.1130571961402893,0.02983284555375576,0.009011166170239449,0.027524664998054504
ENV,2007,10,CCI_ENV,Ross,1338,0.06541378796100616,0.06607890129089355,0.047479163855314255,0.10687966644763947,0.0657452642917633,0.08892430365085602,0.17354410886764526,0.05002610385417938,0.18504704535007477,0.041465874761343,0.012110143899917603,0.04409090057015419
ENV,2007,10,CCI_ENV,Amundsen_Bellingshausen,740,0.06800521910190582,0.08998971432447433,0.034397270530462265,0.11412491649389267,0.0906621441245079,0.0801093578338623,0.19334416091442108,0.041976552456617355,0.19388136267662048,0.046119704842567444,0.009928065352141857,0.04615706205368042
ENV,2007,10,LEGOS_ENV,Western_Weddell,494,0.10886668413877487,0.06867444515228271,0.10299810022115707,0.15021632611751556,0.0778149738907814,0.14003315567970276,0.1900969296693802,0.09893790632486343,0.17769944667816162,0.040540196001529694,0.02109955996274948,0.0378962978720665
ENV,2007,10,LEGOS_ENV,Eastern_Weddell,1584,0.06176226958632469,0.05570121109485626,0.05907700955867767,0.08325275778770447,0.05647733062505722,0.08170600235462189,0.10139655321836472,0.039207395166158676,0.09365878999233246,0.021623894572257996,0.0083613945171237,0.01997373253107071
ENV,2007,10,LEGOS_ENV,Indian,1196,0.06987308710813522,0.071454256772995,0.060920923948287964,0.08144000917673111,0.07107038795948029,0.07270887494087219,0.05576404556632042,0.028546897694468498,0.055677514523267746,0.011892275884747505,0.00608792994171381,0.0118738217279315
ENV,2007,10,LEGOS_ENV,Western_Pacific,470,0.10064569115638733,0.11038431525230408,0.07773719727993011,0.11603613197803497,0.10742377489805222,0.09444111585617065,0.07934209704399109,0.0576881505548954,0.06406626105308533,0.0169205479323864,0.012302613817155361,0.013662811368703842
ENV,2007,10,LEGOS_ENV,Ross,1338,0.0853913277387619,0.06463553756475449,0.08051945269107819,0.12129109352827072,0.07010252773761749,0.11335329711437225,0.1669609099626541,0.09238117188215256,0.16788625717163086,0.03560619056224823,0.019701268523931503,0.03580354154109955
ENV,2007,10,LEGOS_ENV,Amundsen_Bellingshausen,740,0.08428189903497696,0.0829765647649765,0.06490281224250793,0.10896727442741394,0.08010977506637573,0.09389761835336685,0.12625104188919067,0.06948596239089966,0.12144805490970612,0.02692437916994095,0.014818621799349785,0.025900091975927353
ENV,2008,5,CCI_ENV,Western_Weddell,510,0.11246296018362045,0.09723878651857376,0.08954556286334991,0.1893586367368698,0.11197543889284134,0.1720418930053711,0.3218770921230316,0.11503918468952179,0.3172946870326996,0.07689567655324936,0.02724883146584034,0.07564784586429596
ENV,2008,5,CCI_ENV,Eastern_Weddell,931,0.04075375571846962,0.04645679518580437,0.03052731789648533,0.07511584460735321,0.04945995658636093,0.06456202268600464,0.1434219926595688,0.047766562551259995,0.1295880675315857,0.03436209261417389,0.011457934975624084,0.03105609118938446
ENV,2008,5,CCI_ENV,Indian,434,0.07040411978960037,0.07896941900253296,0.04595243185758591,0.09211274236440659,0.07926783710718155,0.06725937128067017,0.09044259041547775,0.010436728596687317,0.09021711349487305,0.021708622574806213,0.002601573010906577,0.021634548902511597
ENV,2008,5,CCI_ENV,Western_Pacific,329,0.08700523525476456,0.08406967669725418,0.06223459169268608,0.11603052169084549,0.0856214389204979,0.09144061803817749,0.12113562971353531,0.04507416486740112,0.10175177454948425,0.029025286436080933,0.010894210077822208,0.024397559463977814
ENV,2008,5,CCI_ENV,Ross,1039,0.06554079800844193,0.06562130898237228,0.04404253140091896,0.09820282459259033,0.06791852414608002,0.0763750821352005,0.13631927967071533,0.02830849215388298,0.1340724527835846,0.03266202285885811,0.006772280670702457,0.03226431831717491
ENV,2008,5,CCI_ENV,Amundsen_Bellingshausen,435,0.06562744826078415,0.060869000852108,0.049954771995544434,0.09846198558807373,0.06208781898021698,0.0810990035533905,0.13648465275764465,0.03014436922967434,0.13297347724437714,0.03283453360199928,0.007271116133779287,0.03221622854471207
ENV,2008,5,LEGOS_ENV,Western_Weddell,510,0.12524716556072235,0.08820667117834091,0.11477774381637573,0.17771045863628387,0.10322966426610947,0.166770339012146,0.25537964701652527,0.13636957108974457,0.24557039141654968,0.05181390792131424,0.027667982503771782,0.04982370883226395
ENV,2008,5,LEGOS_ENV,Eastern_Weddell,931,0.08700340986251831,0.06092056259512901,0.08166461437940598,0.10586745291948318,0.06533824652433395,0.1000775620341301,0.09241783618927002,0.06821565330028534,0.08334063738584518,0.0187506303191185,0.013840255327522755,0.016908958554267883
ENV,2008,5,LEGOS_ENV,Indian,434,0.0854070782661438,0.09256722778081894,0.0743628591299057,0.09393035620450974,0.09475217014551163,0.08010862022638321,0.04125751182436943,0.029368847608566284,0.03662674129009247,0.008370724506676197,0.005958637688308954,0.0074311792850494385
ENV,2008,5,LEGOS_ENV,Western_Pacific,329,0.11015468090772629,0.10591839998960495,0.08279483020305634,0.1279931664466858,0.10870097577571869,0.10397729277610779,0.10035595297813416,0.07707889378070831,0.07525435090065002,0.020361192524433136,0.01563851535320282,0.015268334187567234
ENV,2008,5,LEGOS_ENV,Ross,1039,0.09646641463041306,0.06525037437677383,0.08974647521972656,0.12001380324363708,0.06770208477973938,0.11221937835216522,0.11859802901744843,0.0666632205247879,0.11212024092674255,0.024062320590019226,0.0135252820327878,0.022748038172721863
ENV,2008,5,LEGOS_ENV,Amundsen_Bellingshausen,435,0.07705781608819962,0.06806442886590958,0.07026282697916031,0.08949293196201324,0.0692615732550621,0.0827161967754364,0.06177501380443573,0.05030350759625435,0.04600000008940697,0.012533514760434628,0.010206065140664577,0.009332932531833649
ENV,2008,6,CCI_ENV,Western_Weddell,529,0.1295136660337448,0.1027814969420433,0.11416000127792358,0.20892375707626343,0.11763790994882584,0.19705729186534882,0.33329105377197266,0.11822428554296494,0.3369358479976654,0.07941009849309921,0.02819967083632946,0.08020813763141632
ENV,2008,6,CCI_ENV,Eastern_Weddell,1245,0.041856516152620316,0.043403252959251404,0.03237038105726242,0.08219866454601288,0.048365190625190735,0.07086889445781708,0.16860657930374146,0.057391539216041565,0.16129885613918304,0.040342140942811966,0.013668665662407875,0.038469426333904266
ENV,2008,6,CCI_ENV,Indian,701,0.06457245349884033,0.07742227613925934,0.04178460314869881,0.08904577791690826,0.07739733159542084,0.06669146567583084,0.10238033533096313,0.015358347445726395,0.10145454853773117,0.02447333186864853,0.00372187583707273,0.024407178163528442
ENV,2008,6,CCI_ENV,Western_Pacific,401,0.09836211800575256,0.09054291248321533,0.06875506788492203,0.13075515627861023,0.09147495031356812,0.10365722328424454,0.13529887795448303,0.04809088259935379,0.11816474795341492,0.03239303082227707,0.011363780125975609,0.028764784336090088
ENV,2008,6,CCI_ENV,Ross,1187,0.07540678977966309,0.06963853538036346,0.05120540410280228,0.11296804249286652,0.07206454873085022,0.08785471320152283,0.15681760013103485,0.03667094185948372,0.1589462161064148,0.03756125271320343,0.008639589883387089,0.03823752701282501
ENV,2008,6,CCI_ENV,Amundsen_Bellingshausen,535,0.07639847695827484,0.07343164086341858,0.05555083602666855,0.1174686923623085,0.07551394402980804,0.09787929058074951,0.1705007553100586,0.03921361640095711,0.16499288380146027,0.04107022285461426,0.009153435938060284,0.0400732159614563
ENV,2008,6,LEGOS_ENV,Western_Weddell,529,0.1463383287191391,0.0965975821018219,0.1319960057735443,0.20738421380519867,0.11348927021026611,0.18866083025932312,0.27524009346961975,0.13982468843460083,0.2746504247188568,0.06010199710726738,0.030532408505678177,0.05997324734926224
ENV,2008,6,LEGOS_ENV,Eastern_Weddell,1245,0.09257426112890244,0.057151827961206436,0.09066646546125412,0.12384659051895142,0.064870186150074,0.12160307168960571,0.14167627692222595,0.08841890096664429,0.14835336804389954,0.030936727300286293,0.0193073358386755,0.03239475563168526
ENV,2008,6,LEGOS_ENV,Indian,701,0.09040676057338715,0.08392471820116043,0.07909402996301651,0.10190270096063614,0.08559134602546692,0.09097196906805038,0.05272293463349342,0.031144501641392708,0.05134950205683708,0.011512690223753452,0.0068007782101631165,0.011212781071662903
ENV,2008,6,LEGOS_ENV,Western_Pacific,401,0.12154299765825272,0.09528055787086487,0.10372019559144974,0.14216969907283783,0.0979718267917633,0.12285726517438889,0.0938827320933342,0.06393081694841385,0.0764201432466507,0.02050042897462845,0.013960066251456738,0.016687244176864624
ENV,2008,6,LEGOS_ENV,Ross,1187,0.1011178120970726,0.06697217375040054,0.09516721963882446,0.12822069227695465,0.07295891642570496,0.12023511528968811,0.12393330037593842,0.06427832692861557,0.11864760518074036,0.02706233412027359,0.014035949483513832,0.02590814232826233
ENV,2008,6,LEGOS_ENV,Amundsen_Bellingshausen,535,0.08756127953529358,0.08210905641317368,0.0791085734963417,0.11101514846086502,0.0827961191534996,0.10336232930421829,0.11309000104665756,0.07070622593164444,0.10603591799736023,0.024694565683603287,0.015439559705555439,0.02315422147512436
ENV,2008,7,CCI_ENV,Western_Weddell,529,0.13242001831531525,0.09319376200437546,0.11236045509576797,0.21093600988388062,0.10979937762022018,0.19998185336589813,0.3287915289402008,0.11659983545541763,0.34063011407852173,0.07851601392030716,0.027833152562379837,0.08092008531093597
ENV,2008,7,CCI_ENV,Eastern_Weddell,1461,0.052053190767765045,0.04380608722567558,0.04590773954987526,0.09665614366531372,0.05175723508000374,0.08793400228023529,0.1867530643939972,0.06159823015332222,0.1765749156475067,0.04460294917225838,0.014549357816576958,0.0424346849322319
ENV,2008,7,CCI_ENV,Indian,910,0.05630556866526604,0.061415012925863266,0.03986993804574013,0.08307228982448578,0.06192756071686745,0.06739529967308044,0.11220794171094894,0.020175134763121605,0.11133138835430145,0.02676672488451004,0.0048584057949483395,0.026657575741410255
ENV,2008,7,CCI_ENV,Western_Pacific,455,0.08829263597726822,0.08421231061220169,0.06297598779201508,0.12173306196928024,0.086222343146801,0.09616240113973618,0.13971374928951263,0.04602077975869179,0.12769047915935516,0.03344042971730232,0.01106303371489048,0.030246444046497345
ENV,2008,7,CCI_ENV,Ross,1258,0.07679925858974457,0.07276958972215652,0.054677337408065796,0.12158193439245224,0.07520672678947449,0.09940288960933685,0.18754376471042633,0.048066552728414536,0.1981278359889984,0.04478267952799797,0.011380587704479694,0.04750829562544823
ENV,2008,7,CCI_ENV,Amundsen_Bellingshausen,717,0.07276871800422668,0.06518454104661942,0.054910410195589066,0.11829771101474762,0.06857572495937347,0.10086644440889359,0.19173523783683777,0.05076294764876366,0.18679559230804443,0.045528993010520935,0.012452030554413795,0.04481012746691704
ENV,2008,7,LEGOS_ENV,Western_Weddell,529,0.14337164163589478,0.08576909452676773,0.1309846192598343,0.20219570398330688,0.09798736870288849,0.19053366780281067,0.2739698886871338,0.14306630194187164,0.298625111579895,0.059824638068675995,0.031240254640579224,0.06520839780569077
ENV,2008,7,LEGOS_ENV,Eastern_Weddell,1461,0.09204515069723129,0.05460629239678383,0.09167450666427612,0.12768623232841492,0.06379314512014389,0.1274086833000183,0.16219328343868256,0.08998260647058487,0.16047008335590363,0.0354168638586998,0.01964878849685192,0.03504057601094246
ENV,2008,7,LEGOS_ENV,Indian,910,0.08219923824071884,0.07421668618917465,0.0699978768825531,0.09365743398666382,0.0752960592508316,0.08170535415410995,0.051954202353954315,0.027959221974015236,0.05323541909456253,0.011344827711582184,0.0061052339151501656,0.011624597012996674
ENV,2008,7,LEGOS_ENV,Western_Pacific,455,0.11344892531633377,0.09912222623825073,0.09781458228826523,0.13142520189285278,0.10227524489164352,0.11364198476076126,0.08125431090593338,0.05317399650812149,0.06970252841711044,0.017742859199643135,0.011611185036599636,0.015220388770103455
ENV,2008,7,LEGOS_ENV,Ross,1258,0.10994558036327362,0.07242017984390259,0.10256485641002655,0.15013860166072845,0.07853707671165466,0.1437073051929474,0.18764656782150269,0.10168915241956711,0.18738502264022827,0.04097489267587662,0.022205054759979248,0.040917783975601196
ENV,2008,7,LEGOS_ENV,Amundsen_Bellingshausen,717,0.10137603431940079,0.06206342205405235,0.09338493645191193,0.1300765573978424,0.06507223844528198,0.12656453251838684,0.13437314331531525,0.07498471438884735,0.14103026688098907,0.02934199571609497,0.01637381687760353,0.030795663595199585
ENV,2008,8,CCI_ENV,Western_Weddell,515,0.12195033580064774,0.09337978810071945,0.09131420403718948,0.19686095416545868,0.10788637399673462,0.1700839102268219,0.31426018476486206,0.1115066334605217,0.3399631381034851,0.07491061836481094,0.02662140503525734,0.08117122948169708
ENV,2008,8,CCI_ENV,Eastern_Weddell,1558,0.06920549273490906,0.06054943799972534,0.04999122768640518,0.11626913398504257,0.07257157564163208,0.09334876388311386,0.197414830327034,0.07134544104337692,0.17831459641456604,0.04706363379955292,0.01695147529244423,0.042717915028333664
ENV,2008,8,CCI_ENV,Indian,1143,0.051707297563552856,0.07196836918592453,0.03553246334195137,0.07916282117366791,0.07230472564697266,0.06257590651512146,0.1150851771235466,0.018066249787807465,0.1126151904463768,0.02745552361011505,0.0043778009712696075,0.02700779028236866
ENV,2008,8,CCI_ENV,Western_Pacific,454,0.10938553512096405,0.1074654832482338,0.0869869738817215,0.14313854277133942,0.10973069816827774,0.11776095628738403,0.14035776257514954,0.04519066959619522,0.13013577461242676,0.03375302627682686,0.011047731153666973,0.031177058815956116
ENV,2008,8,CCI_ENV,Ross,1276,0.07459460198879242,0.06711505353450775,0.05796597898006439,0.12314996868371964,0.07201261073350906,0.10522925853729248,0.20346768200397491,0.05899875983595848,0.21874193847179413,0.048555366694927216,0.014033962972462177,0.052143119275569916
ENV,2008,8,CCI_ENV,Amundsen_Bellingshausen,845,0.06964050978422165,0.0582282654941082,0.05446420609951019,0.11273204535245895,0.06395956873893738,0.0986621305346489,0.18138986825942993,0.05189961567521095,0.17725414037704468,0.0430915430188179,0.01264380943030119,0.04200172424316406
ENV,2008,8,LEGOS_ENV,Western_Weddell,515,0.1430734544992447,0.0849282369017601,0.1274271160364151,0.20225748419761658,0.10388369113206863,0.18294256925582886,0.26689955592155457,0.1404407024383545,0.2702502906322479,0.058280739933252335,0.03066692315042019,0.059012413024902344
ENV,2008,8,LEGOS_ENV,Eastern_Weddell,1558,0.1103096678853035,0.06682612746953964,0.1055140346288681,0.1474948227405548,0.07790504395961761,0.1406574249267578,0.17085348069667816,0.09254005551338196,0.14772607386112213,0.037307918071746826,0.02020723931491375,0.032257772982120514
ENV,2008,8,LEGOS_ENV,Indian,1143,0.082859106361866,0.07660745829343796,0.07240524142980576,0.09623566269874573,0.07947597652673721,0.08610382676124573,0.059863004833459854,0.03239298239350319,0.05820954591035843,0.013071809895336628,0.007073398679494858,0.012710757553577423
ENV,2008,8,LEGOS_ENV,Western_Pacific,454,0.11906863003969193,0.11465771496295929,0.10072685033082962,0.14102458953857422,0.11704248189926147,0.12244284152984619,0.09945785254240036,0.055210910737514496,0.09196343272924423,0.021717822179198265,0.01205596886575222,0.020081330090761185
ENV,2008,8,LEGOS_ENV,Ross,1276,0.10503260791301727,0.06990498304367065,0.09695881605148315,0.14094030857086182,0.07643529027700424,0.13146215677261353,0.1607944816350937,0.07930445671081543,0.1567177176475525,0.03511141613125801,0.017317084595561028,0.03422120213508606
ENV,2008,8,LEGOS_ENV,Amundsen_Bellingshausen,845,0.10101207345724106,0.06569402664899826,0.09796882420778275,0.13076470792293549,0.07214711606502533,0.12694060802459717,0.13673219084739685,0.0913606658577919,0.127152219414711,0.029857126995921135,0.01994970440864563,0.02776522934436798
ENV,2008,9,CCI_ENV,Western_Weddell,488,0.10677023977041245,0.09336096048355103,0.07393307983875275,0.1739029735326767,0.10154213756322861,0.14204710721969604,0.28057661652565,0.09261389076709747,0.3050464987754822,0.06713274866342545,0.022226039320230484,0.07333993911743164
ENV,2008,9,CCI_ENV,Eastern_Weddell,1692,0.0752977654337883,0.07419745624065399,0.04801233857870102,0.11872965097427368,0.08436544984579086,0.0889035314321518,0.18203109502792358,0.06018786132335663,0.16667324304580688,0.04343188926577568,0.014390974305570126,0.039716050028800964
ENV,2008,9,CCI_ENV,Indian,1100,0.05468534678220749,0.06780393421649933,0.03783227503299713,0.08264613896608353,0.06749866157770157,0.06625586748123169,0.11706969887018204,0.02172774262726307,0.115898996591568,0.027960794046521187,0.005257374607026577,0.027607997879385948
ENV,2008,9,CCI_ENV,Western_Pacific,432,0.10551441460847855,0.10320297628641129,0.07280793786048889,0.13654650747776031,0.10660292953252792,0.103960782289505,0.13007865846157074,0.04052961990237236,0.12148071825504303,0.031032098457217216,0.0095461905002594,0.029382430016994476
ENV,2008,9,CCI_ENV,Ross,1216,0.08048832416534424,0.06632334738969803,0.06371043622493744,0.12520866096019745,0.07128413766622543,0.10777351260185242,0.18768587708473206,0.05274475738406181,0.20070737600326538,0.044720329344272614,0.012558420188724995,0.04749341681599617
ENV,2008,9,CCI_ENV,Amundsen_Bellingshausen,764,0.09217981994152069,0.10115468502044678,0.05806928873062134,0.13905145227909088,0.10461875051259995,0.104445680975914,0.19582030177116394,0.04497067630290985,0.1983983963727951,0.0468716137111187,0.010992531664669514,0.04779549688100815
ENV,2008,9,LEGOS_ENV,Western_Weddell,488,0.14176493883132935,0.09304828196763992,0.12439219653606415,0.19067595899105072,0.10975024104118347,0.16793039441108704,0.2287134826183319,0.1290733516216278,0.22226658463478088,0.04994234815239906,0.02818472497165203,0.04853459447622299
ENV,2008,9,LEGOS_ENV,Eastern_Weddell,1692,0.1080380231142044,0.06797361373901367,0.0987733006477356,0.1460692584514618,0.08136546611785889,0.13510268926620483,0.1739634871482849,0.09188263863325119,0.14402802288532257,0.03798702359199524,0.02006368152797222,0.031450264155864716
ENV,2008,9,LEGOS_ENV,Indian,1100,0.08931418508291245,0.09099815040826797,0.07749126851558685,0.10318033397197723,0.09235528111457825,0.09198910742998123,0.06328170001506805,0.03516120836138725,0.06102406978607178,0.013818323612213135,0.007677874527871609,0.013325333595275879
ENV,2008,9,LEGOS_ENV,Western_Pacific,432,0.11707277595996857,0.11506994813680649,0.0921270102262497,0.13604587316513062,0.11757489293813705,0.1121639758348465,0.09404461830854416,0.04792868345975876,0.09096076339483261,0.020535780116915703,0.010465806350111961,0.019862383604049683
ENV,2008,9,LEGOS_ENV,Ross,1216,0.11049669981002808,0.07434982806444168,0.10280770063400269,0.14419415593147278,0.07728473097085953,0.13570185005664825,0.15518808364868164,0.08458905667066574,0.14154773950576782,0.033887192606925964,0.018471043556928635,0.030908659100532532
ENV,2008,9,LEGOS_ENV,Amundsen_Bellingshausen,764,0.11491704732179642,0.08594202995300293,0.10082961618900299,0.14884142577648163,0.09046144038438797,0.13773804903030396,0.16204041242599487,0.07731005549430847,0.16499999165534973,0.03538348153233528,0.016881583258509636,0.036029741168022156
ENV,2008,10,CCI_ENV,Western_Weddell,446,0.1091458648443222,0.07860163599252701,0.08396903425455093,0.1674891859292984,0.08570216596126556,0.1406085193157196,0.2443813979625702,0.07474268227815628,0.2575913369655609,0.05834332853555679,0.017935648560523987,0.061460912227630615
ENV,2008,10,CCI_ENV,Eastern_Weddell,1601,0.0648576095700264,0.06284505128860474,0.045106660574674606,0.10399571061134338,0.07179157435894012,0.08156190812587738,0.1641549915075302,0.055031850934028625,0.14962466061115265,0.03913809731602669,0.013158939778804779,0.035698357969522476
ENV,2008,10,CCI_ENV,Indian,1182,0.04449412226676941,0.06998936831951141,0.028007585555315018,0.07099107652902603,0.06993288546800613,0.05542450770735741,0.11095451563596725,0.025287598371505737,0.10755529254674911,0.026496954262256622,0.0060001700185239315,0.02566830813884735
ENV,2008,10,CCI_ENV,Western_Pacific,433,0.09923581779003143,0.10544231534004211,0.06869585067033768,0.1281738579273224,0.1084165871143341,0.09307052940130234,0.12121076136827469,0.03375878930091858,0.11213546991348267,0.02893805503845215,0.008093543350696564,0.02657906711101532
ENV,2008,10,CCI_ENV,Ross,1186,0.06786361336708069,0.0624438151717186,0.054352663457393646,0.10893721878528595,0.0653616413474083,0.09585188329219818,0.17207516729831696,0.05225728079676628,0.1854630708694458,0.041073597967624664,0.012603094801306725,0.043959055095911026
